id_serie;n_temporada;n_orden;fecha_estreno;titulo;duracion
1;9;12;2016-01-07;The Sales Call Sublimation;30
1;9;13;2016-01-14;The Empathy Optimization;30
1;9;14;2016-02-04;The Meemaw Materialization;30
1;9;15;2016-02-11;The Valentino Submergence;30
1;9;16;2016-02-18;The Positive Negative Reaction;30
1;9;17;2016-02-25;The Celebration Experimentation;30
1;9;18;2016-03-10;The Application Deterioration;30
1;9;19;2016-03-31;The Solder Excursion Diversion;30
1;9;20;2016-04-07;The Big Bear Precipitation;30
1;9;21;2016-04-21;The Viewing Party Combustion;30
1;9;22;2016-04-28;The Fermentation Bifurcation;30
1;9;23;2016-05-05;The Line Substitution Solution;30
1;9;24;2016-05-12;The Convergence Convergence;30
1;10;1;2016-09-19;The Conjugal Conjecture;30
1;10;2;2016-09-26;The Military Miniaturization;30
1;10;3;2016-10-03;The Dependence Transcendence;30
1;10;4;2016-10-10;The Cohabitation Experimentation;30
1;10;5;2016-10-17;The Hot Tub Contamination;30
1;10;6;2016-10-27;The Fetal Kick Catalyst;30
1;10;7;2016-11-03;The Veracity Elasticity;30
1;10;8;2016-11-10;The Brain Bowl Incubation;30
1;10;9;2016-11-17;The Geology Elevation;30
1;10;10;2016-12-01;The Property Division Collision;30
1;10;11;2016-12-15;The Birthday Synchronicity;30
1;10;12;2017-01-05;The Holiday Summation;30
1;10;13;2017-01-19;The Romance Recalibration;30
1;10;14;2017-02-02;The Emotion Detection Automation;30
1;10;15;2017-02-09;The Locomotion Reverberation;30
1;10;16;2017-02-16;The Allowance Evaporation;30
1;10;17;2017-02-23;The Comic-Con Conundrum;30
1;10;18;2017-03-09;The Escape Hatch Identification;30
1;10;19;2017-03-30;The Collaboration Fluctuation;30
1;10;20;2017-04-06;The Recollection Dissipation;30
1;10;21;2017-04-13;The Separation Agitation;30
1;10;22;2017-04-27;The Cognition Regeneration;30
1;10;23;2017-05-04;The Gyroscopic Collapse;30
1;10;24;2017-05-11;The Long Distance Dissonance;30
1;11;1;2017-09-25;The Proposal Proposal;30
1;11;2;2017-10-02;The Retraction Reaction;30
1;11;3;2017-10-09;The Relaxation Integration;30
1;11;4;2017-10-16;The Explosion Implosion;30
1;11;5;2017-10-23;The Collaboration Contamination;30
1;11;6;2017-11-02;The Proton Regeneration;30
1;11;7;2017-11-09;The Geology Methodology;30
1;11;8;2017-11-16;The Tesla Recoil;30
1;11;9;2017-11-30;The Bitcoin Entanglement;30
1;11;10;2017-12-07;The Confidence Erosion;30
1;11;11;2017-12-14;The Celebration Reverberation;30
1;11;12;2018-01-04;The Matrimonial Metric;30
1;11;13;2018-01-11;The Solo Oscillation;30
1;11;14;2018-01-18;The Separation Triangulation;30
1;11;15;2018-02-01;The Novelization Correlation;30
1;11;16;2018-03-01;The Neonatal Nomenclature;30
1;11;17;2018-03-08;The Athenaeum Allocation;30
1;11;18;2018-03-29;The Gates Excitation;30
1;11;19;2018-04-05;The Tenant Disassociation;30
1;11;20;2018-04-12;The Reclusive Potential;30
1;11;21;2018-04-19;The Comet Polarization;30
1;11;22;2018-04-26;The Monetary Insufficiency;30
1;11;23;2018-05-03;The Sibling Realignment;30
1;11;24;2018-05-10;The Bow Tie Asymmetry;30
1;12;1;2018-09-24;The Conjugal Configuration;30
1;12;2;2018-09-27;The Wedding Gift Wormhole;30
1;12;3;2018-10-04;The Procreation Calculation;30
1;12;4;2018-10-11;The Tam Turbulence;30
1;12;5;2018-10-18;The Planetarium Collision;30
1;12;6;2018-10-25;The Imitation Perturbation;30
1;12;7;2018-11-01;The Grant Allocation Derivation;30
1;12;8;2018-11-08;The Consummation Deviation;30
1;12;9;2018-11-15;The Citation Negation;30
1;12;10;2018-12-06;The VCR Illumination;30
1;12;11;2019-01-03;The Paintball Scattering;30
1;12;12;2019-01-10;The Propagation Proposition;30
1;12;13;2019-01-17;The Confirmation Polarization;30
1;12;14;2019-01-31;The Meteorite Manifestation;30
1;12;16;2019-02-21;The D & D Vortex;30
1;12;17;2019-03-07;The Conference Valuation;30
1;12;18;2019-04-04;The Laureate Accumulation;30
1;12;19;2019-04-18;The Inspiration Deprivation;30
1;12;20;2019-04-25;The Decision Reverberation;30
1;12;21;2019-05-02;The Plagiarism Schism;30
1;12;22;2019-05-09;The Maternal Conclusion;30
1;12;23;2019-05-16;The Change Constant;30
1;12;24;2019-05-16;The Stockholm Syndrome;30
2;1;1;2020-10-23;Openings;59
2;1;2;2020-10-23;Exchanges;65
2;1;3;2020-10-23;Doubled Pawns;46
2;1;4;2020-10-23;Middle Game;49
2;1;5;2020-10-23;Fork;48
2;1;6;2020-10-23;Adjournment;60
2;1;7;2020-10-23;End Game;68
3;1;1;2003-09-07;�rase una mudanza;62
3;1;2;2003-09-14;�rase una reforma;67
3;1;3;2003-09-21;�rase el reciclaje;55
3;1;4;2003-09-28;�rase un rumor;67
3;1;5;2003-10-05;�rase un ni�o;56
3;1;6;2003-10-12;�rase un resbal�n;59
3;1;7;2003-10-19;�rase una rata;65
3;1;8;2003-10-26;�rase un indigente;57
3;1;9;2003-11-02;�rase una de miedo;59
3;1;10;2003-11-09;�rase un dilema;59
3;1;11;2003-11-16;�rase un traspaso;55
3;1;12;2003-11-23;�rase un sustituto;64
3;1;13;2003-11-30;�rase una fiesta;60
3;1;14;2003-12-07;�rase una aver�a;65
3;1;15;2003-12-14;�rase un anillo;69
3;1;16;2003-12-21;�rase una nochebuena;61
3;1;17;2003-12-28;�rase un fin de a�o;63
3;2;1;2004-03-24;�rase una derrama;60
3;2;2;2004-03-31;�rase un sue�o er�tico;61
3;2;3;2004-04-07;�rase un negocio;65
3;2;4;2004-04-14;�rase un desaf�o;56
3;2;5;2004-04-21;�rase una patrulla ciudadana;62
3;2;6;2004-04-28;�rase un rastrillo;69
3;2;7;2004-05-05;�rase una huelga;59
3;2;8;2004-05-12;�rase un piso en venta;64
3;2;9;2004-05-19;�rase una parab�lica;62
3;2;10;2004-05-26;�rase un v�deo casero;67
3;2;11;2004-06-02;�rase unas elecciones;67
3;2;12;2004-06-09;�rase una despedida de soltero;61
3;2;13;2004-06-16;�rase una boda;62
3;2;14;2004-06-23;�rase un apoyo vecinal;59
3;3;1;2004-10-06;�rase un caos;58
3;3;2;2004-10-13;�rase un okupa;60
3;3;3;2004-10-20;�rase un matrimonio de conveniencia;64
3;3;4;2004-10-27;�rase una inauguraci�n;69
3;3;5;2004-11-03;�rase un combate;59
3;3;6;2004-11-10;�rase un canario;69
3;3;7;2004-11-17;�rase un mal de ojo;66
3;3;8;2004-11-24;�rase un famoso;60
3;3;9;2004-12-01;�rase un desalojo;69
3;3;10;2004-12-15;�rase un bel�n;60
3;3;11;2004-12-22;�rase una nochevieja;56
3;3;12;2004-12-29;�rase una grieta;64
3;3;13;2005-01-05;�rase unos nuevos inquilinos;58
3;3;14;2005-01-12;�rase un bautizo;56
3;3;15;2005-01-19;�rase una academia;67
3;3;16;2005-01-26;�rase unos estatutos;68
3;3;17;2005-02-02;�rase unas alumnas;62
3;3;18;2005-02-09;�rase un juicio;58
3;3;19;2005-02-16;�rase un disco-pub videoclub;56
3;3;20;2005-02-23;�rase una cobaya;58
3;3;21;2005-03-02;�rase un premio;55
3;3;22;2005-03-09;�rase unas puertas blindadas;62
3;3;23;2005-03-16;�rase un vicio;64
3;3;24;2005-03-23;�rase un administrador;58
3;3;25;2005-03-30;�rase una traici�n;69
3;3;26;2005-04-06;�rase el primer presidente gay;66
3;3;27;2005-04-13;�rase unas tragaperras;65
3;3;28;2005-04-20;�rase un desgobierno;55
3;3;29;2005-04-27;�rase un regalo de boda;63
3;3;30;2005-05-04;�rase otra boda;65
3;3;31;2005-05-11;�rase una luna de miel;58
3;3;32;2005-05-18;�rase un cirujano pl�stico;61
3;3;33;2005-05-25;�rase unas vacaciones;67
3;4;1;2005-11-09;�rase un despertar;55
3;4;2;2005-11-16;�rase un cultivo;56
3;4;3;2005-11-23;�rase un desv�o provisional;60
3;4;4;2005-11-30;�rase una sequ�a;63
3;4;5;2005-12-07;�rase un banco en la acera;68
3;4;6;2005-12-14;�rase una navidad convulsa;57
3;4;7;2005-12-21;�rase la tercera nochevieja;63
3;4;8;2005-12-28;Erase unos prop�sitos de a�o nuevo;64
3;4;9;2006-01-04;�rase una presidenta t�tere;56
3;4;10;2006-01-11;�rase un par de bodas;57
3;4;11;2006-01-18;�rase una conexi�n wifi;69
3;4;12;2006-01-25;�rase un vud�;60
3;4;13;2006-02-01;�rase un d�a de san valent�n;57
3;4;14;2006-02-08;�rase una nueva vida;69
3;5;1;2006-04-06;�rase una extradici�n;55
3;5;2;2006-04-13;�rase un colapso;55
3;5;3;2006-04-20;�rase un robot de cocina;57
3;5;4;2006-04-27;�rase un presidente de vacaciones;56
3;5;5;2006-05-04;�rase un anuncio;66
3;5;6;2006-05-11;�rase un billete de cincuenta euros;63
3;5;7;2006-05-18;�rase un esc�ndalo;67
3;5;8;2006-05-25;�rase un descubrimiento macabro;61
3;5;9;2006-06-01;�rase una emisora pirata;64
3;5;10;2006-06-08;�rase un funeral con sorpresa;55
3;5;11;2006-06-15;�rase una lista de bodas;57
3;5;12;2006-06-22;�rase un parip�;56
3;5;13;2006-06-29;�rase un adi�s;63
4;1;1;2017-05-02;Efectuar lo acordado;46
4;1;2;2017-05-09;Imprudencias letales;48
4;1;3;2017-05-16;Errar al disparar;56
4;1;4;2017-05-23;Caballo de Troya;42
4;1;5;2017-05-30;El d�a de la marmota;57
4;1;6;2017-06-06;La c�lida guerra fr�a;44
4;1;7;2017-06-13;Refrigerada inestabilidad;50
4;1;8;2017-06-20;T� lo has buscado;54
4;1;9;2017-06-27;El que la sigue la consigue;43
4;1;10;2017-10-16;Se acabaron las m�scaras;58
4;1;11;2017-10-23;La cabeza del plan;45
4;1;12;2017-11-02;Cuesti�n de eficacia;44
4;1;13;2017-11-09;�Qu� hemos hecho?;56
4;1;14;2017-11-16;A contrarreloj;55
4;1;15;2017-11-23;Bella ciao;53
4;2;1;2019-07-19;Hemos vuelto;46
4;2;2;2019-07-19;Aikido;47
4;2;3;2019-07-19;48 metros bajo el suelo;56
4;2;4;2019-07-19;La hora del delf�n;51
4;2;5;2019-07-19;Bum, bum, ciao;54
4;2;6;2019-07-19;Todo pareci� insignificante;54
4;2;7;2019-07-19;Peque�as vacaciones;49
4;2;8;2019-07-19;La deriva;46
